season,player_id,player_name,team,position,games,tackles_total,sacks,interceptions,forced_fumbles,fumbles_recovered,passes_defended,tfl
2018,00-0020531,D.Brees,ATL,DEF,5,0,0.0,0,0,5,0,0
2018,00-0021140,J.Peppers,CAR,DEF,6,0,5.0,0,0,1,0,0
2018,00-0022161,T.Suggs,BAL,DEF,7,0,6.0,0,0,1,0,0
2018,00-0022247,M.Adams,CAR,DEF,2,0,0.0,3,0,0,0,0
2018,00-0022787,M.Schaub,CAR,DEF,1,0,0.0,0,0,1,0,0
2018,00-0022803,E.Manning,HOU,DEF,2,0,0.0,0,0,2,0,0
2018,00-0022924,B.Roethlisberger,KC,DEF,4,0,0.0,0,0,4,0,0
2018,00-0022942,P.Rivers,DEN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0023259,L.Alexander,BUF,DEF,7,0,6.0,2,0,1,0,0
2018,00-0023368,C.Wake,MIA,DEF,4,0,5.0,0,0,0,0,0
2018,00-0023436,A.Smith,ARI,DEF,2,0,0.0,0,0,3,0,0
2018,00-0023441,A.Jones,DEN,DEF,1,0,0.0,1,0,0,0,0
2018,00-0023448,T.Davis,CAR,DEF,1,0,0.0,0,0,2,0,0
2018,00-0023459,A.Rodgers,MIN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0023645,D.Anderson,NE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0023682,R.Fitzpatrick,CIN,DEF,2,0,0.0,0,0,2,0,0
2018,00-0024030,T.Johnson,MIN,DEF,5,0,4.0,0,0,2,0,0
2018,00-0024061,T.Williams,GB,DEF,1,0,0.0,0,0,1,0,0
2018,00-0024227,H.Ngata,PHI,DEF,1,0,1.0,0,0,0,0,0
2018,00-0024239,J.Joseph,HOU,DEF,2,0,0.0,2,0,0,0,0
2018,00-0024348,K.Williams,BUF,DEF,4,0,3.0,0,0,1,0,0
2018,00-0024421,A.Bethea,ARI,DEF,3,0,3.0,0,0,0,0,0
2018,00-0025408,R.Nelson,LV,DEF,2,0,0.0,2,0,0,0,0
2018,00-0025418,G.Olsen,SEA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0025424,E.Weddle,BAL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0025446,R.Kalil,SEA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0025472,B.Mebane,LAC,DEF,1,0,1.0,0,0,0,0,0
2018,00-0025473,M.Yanda,ATL,DEF,1,0,0.0,0,0,1,0,0
2018,00-0025555,C.Graham,PHI,DEF,1,0,0.0,1,0,0,0,0
2018,00-0025828,W.Woodyard,TEN,DEF,4,0,4.0,0,0,1,0,0
2018,00-0025900,C.Clark,SEA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026142,C.Long,PHI,DEF,3,0,5.0,0,0,0,0,0
2018,00-0026143,M.Ryan,CLE,DEF,2,0,0.0,0,0,2,0,0
2018,00-0026158,J.Flacco,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026160,A.Talib,LA,DEF,2,0,0.0,1,0,1,0,0
2018,00-0026176,J.Nelson,LV,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026190,C.Campbell,JAX,DEF,9,0,10.0,0,0,1,0,0
2018,00-0026243,W.Hayes,MIA,DEF,2,0,2.0,0,0,0,0,0
2018,00-0026280,B.Carr,BAL,DEF,2,0,0.0,2,0,0,0,0
2018,00-0026283,O.Scandrick,KC,DEF,1,0,0.0,1,0,0,0,0
2018,00-0026327,J.Sullivan,MIN,DEF,2,0,0.0,0,0,2,0,0
2018,00-0026498,M.Stafford,CHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026502,R.Jean Francois,DET,DEF,1,0,2.0,0,0,0,0,0
2018,00-0026544,C.Daniel,NYG,DEF,1,0,0.0,0,0,3,0,0
2018,00-0026618,M.Bennett,PHI,DEF,8,0,9.0,0,0,0,0,0
2018,00-0026839,J.Parnell,PIT,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026898,M.Sanchez,PHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0026944,C.Munnerlyn,CAR,DEF,4,0,2.0,1,0,1,0,0
2018,00-0026964,C.McDonald,LV,DEF,2,0,2.0,0,0,0,0,0
2018,00-0026989,B.Orakpo,TEN,DEF,2,0,1.0,0,0,1,0,0
2018,00-0026990,M.Jenkins,PHI,DEF,3,0,1.0,1,0,1,0,0
2018,00-0026997,A.Mack,PHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027002,C.Matthews,GB,DEF,3,0,3.0,0,0,0,0,0
2018,00-0027010,P.Chung,NE,DEF,2,0,0.0,1,0,1,0,0
2018,00-0027022,C.Barwin,NYG,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027023,M.Mitchell,IND,DEF,1,0,0.0,1,0,0,0,0
2018,00-0027044,M.Johnson,CIN,DEF,1,0,0.0,1,0,0,0,0
2018,00-0027057,B.Tate,NO,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027081,G.Quin,DET,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027136,J.McCourty,NE,DEF,1,0,0.0,1,0,0,0,0
2018,00-0027150,J.Edelman,NE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027195,R.Bush,BUF,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027236,K.Love,CAR,DEF,2,0,1.0,0,0,2,0,0
2018,00-0027256,D.Stewart,DEN,DEF,3,0,0.0,2,0,1,0,0
2018,00-0027416,B.Church,JAX,DEF,2,0,1.0,1,0,0,0,0
2018,00-0027440,S.Shields,LA,DEF,1,0,0.0,1,0,0,0,0
2018,00-0027539,A.Levine Sr.,BAL,DEF,2,0,1.0,1,0,0,0,0
2018,00-0027547,M.Sherels,GB,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027560,A.McClellan,NE,DEF,2,0,0.0,0,0,2,0,0
2018,00-0027647,D.McCourty,NE,DEF,3,0,0.0,1,0,2,0,0
2018,00-0027662,C.Dunlap,CIN,DEF,8,0,8.0,0,0,1,0,0
2018,00-0027663,S.Lee,DAL,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027674,J.Veldheer,BAL,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027686,C.Peters,ARI,DEF,2,0,2.0,0,0,1,0,0
2018,00-0027691,A.Roberts,NYJ,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027701,E.Griffen,MIN,DEF,4,0,4.0,0,0,0,0,0
2018,00-0027720,G.Atkins,CIN,DEF,6,0,10.0,0,0,0,0,0
2018,00-0027743,S.McManis,CHI,DEF,1,0,1.0,1,0,0,0,0
2018,00-0027762,R.Jones,MIA,DEF,2,0,0.0,3,0,0,0,0
2018,00-0027812,D.Watson,SF,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027855,N.Suh,LA,DEF,5,0,5.0,0,0,2,0,0
2018,00-0027856,G.McCoy,TB,DEF,4,0,5.0,0,0,0,0,0
2018,00-0027857,T.Williams,CAR,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027860,J.Haden,PIT,DEF,2,0,0.0,2,0,0,0,0
2018,00-0027865,B.Graham,PHI,DEF,5,0,4.0,0,0,1,0,0
2018,00-0027866,E.Thomas,SEA,DEF,2,0,0.0,3,0,0,0,0
2018,00-0027867,J.Pierre-Paul,TB,DEF,11,0,12.0,0,0,1,0,0
2018,00-0027868,D.Morgan,TEN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027872,K.Jackson,HOU,DEF,4,0,1.0,2,0,1,0,0
2018,00-0027881,J.Hughes,BUF,DEF,6,0,6.0,0,0,0,0,0
2018,00-0027885,L.Joseph,MIN,DEF,1,0,1.0,0,0,1,0,0
2018,00-0027891,G.Tate,MIA,DEF,2,0,0.0,0,0,2,0,0
2018,00-0027939,C.Newton,CIN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027940,V.Miller,DEN,DEF,11,0,13.0,1,0,3,0,0
2018,00-0027941,M.Dareus,JAX,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027943,P.Peterson,ARI,DEF,4,0,1.0,2,0,1,0,0
2018,00-0027949,J.Watt,HOU,DEF,11,0,15.0,0,0,0,0,0
2018,00-0027952,R.Quinn,MIA,DEF,6,0,6.0,0,0,0,0,0
2018,00-0027954,R.Kerrigan,WAS,DEF,10,0,12.0,0,0,1,0,0
2018,00-0027955,N.Solder,PHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027956,C.Liuget,LAC,DEF,2,0,1.0,0,0,1,0,0
2018,00-0027957,P.Amukamara,CHI,DEF,3,0,0.0,3,0,0,0,0
2018,00-0027958,A.Clayborn,NE,DEF,3,0,3.0,0,0,0,0,0
2018,00-0027962,C.Jordan,NO,DEF,8,0,13.0,0,0,1,0,0
2018,00-0027965,J.Smith,BAL,DEF,1,0,0.0,2,0,0,0,0
2018,00-0027966,M.Ingram,WAS,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027969,C.Heyward,PIT,DEF,5,0,7.0,0,0,1,0,0
2018,00-0027973,A.Dalton,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027975,J.Sheard,IND,DEF,5,0,5.0,0,0,0,0,0
2018,00-0027980,B.Reed,ATL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0027985,L.Kendricks,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0027988,M.Gilchrist,LV,DEF,3,0,0.0,3,0,0,0,0
2018,00-0028002,R.Cobb,GB,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028003,T.McClain,ATL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0028008,J.Houston,KC,DEF,10,0,10.0,1,0,4,0,0
2018,00-0028015,J.Casey,TEN,DEF,6,0,6.0,0,0,1,0,0
2018,00-0028022,M.Foster,WAS,DEF,4,0,1.0,2,0,2,0,0
2018,00-0028024,A.Bailey,KC,DEF,8,0,6.0,0,0,4,0,0
2018,00-0028037,K.Wright,SEA,DEF,1,0,0.0,1,0,0,0,0
2018,00-0028064,B.Powell,MIA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028075,B.Skrine,NYJ,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028083,J.Rodgers,CHI,DEF,2,0,0.0,0,0,2,0,0
2018,00-0028087,D.Lewis,HOU,DEF,2,0,0.0,0,0,2,0,0
2018,00-0028092,R.Sherman,SF,DEF,2,0,1.0,0,0,1,0,0
2018,00-0028103,P.McPhee,WAS,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028110,B.Fusco,CAR,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028118,T.Taylor,NO,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028128,C.Jones,CAR,DEF,2,0,0.0,1,0,1,0,0
2018,00-0028171,L.Guy,NE,DEF,1,0,1.0,0,0,0,0,0
2018,00-0028177,M.Person,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028224,C.Harris,DEN,DEF,4,0,1.0,3,0,0,0,0
2018,00-0028237,C.Hogan,HOU,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028278,J.Bynes,ARI,DEF,2,0,2.0,0,0,1,0,0
2018,00-0028292,N.Bellore,NE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0028339,M.Addison,CAR,DEF,6,0,8.0,0,0,0,0,0
2018,00-0028445,R.Parker,KC,DEF,3,0,1.0,2,0,0,0,0
2018,00-0028834,C.Robertson,NO,DEF,1,0,1.0,0,0,0,0,0
2018,00-0028908,M.Thomas,NYG,DEF,3,0,1.0,2,0,0,0,0
2018,00-0028924,T.Gipson,JAX,DEF,1,0,0.0,1,0,0,0,0
2018,00-0028932,L.Fort,PIT,DEF,1,0,1.0,0,0,1,0,0
2018,00-0028986,C.Keenum,SF,DEF,4,0,0.0,0,0,5,0,0
2018,00-0029040,D.Harrison,DET,DEF,3,0,3.0,0,0,1,0,0
2018,00-0029061,J.Stanford,BUF,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029065,J.Bademosi,NE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029141,A.Morris,MIN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029146,J.Sweezy,CHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029193,B.Irvin,LV,DEF,6,0,6.0,0,0,0,0,0
2018,00-0029212,T.Whitehead,LV,DEF,1,0,0.0,1,0,0,0,0
2018,00-0029248,L.Kuechly,CAR,DEF,4,0,2.0,1,0,1,0,0
2018,00-0029249,M.Ingram,LAC,DEF,8,0,8.0,1,0,2,0,0
2018,00-0029255,B.Wagner,SEA,DEF,1,0,1.0,1,0,1,0,0
2018,00-0029263,R.Wilson,DEN,DEF,4,0,0.0,0,0,4,0,0
2018,00-0029272,N.Bradham,PHI,DEF,3,0,2.0,0,0,1,0,0
2018,00-0029284,M.Daniels,GB,DEF,2,0,2.0,0,0,0,0,0
2018,00-0029285,J.Norman,WAS,DEF,4,0,0.0,3,0,1,0,0
2018,00-0029329,N.Thorpe,SF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029408,N.Perry,GB,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029409,M.Kendricks,SEA,DEF,2,0,2.0,0,0,0,0,0
2018,00-0029410,T.Wilson,DET,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029412,V.Curry,TB,DEF,2,0,2.0,0,0,0,0,0
2018,00-0029418,N.Goode,IND,DEF,1,0,0.0,1,0,0,0,0
2018,00-0029542,S.Gilmore,NE,DEF,6,0,1.0,4,0,1,0,0
2018,00-0029546,S.Kelemete,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029562,L.David,TB,DEF,3,0,3.0,0,0,2,0,0
2018,00-0029566,Z.Brown,WAS,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029567,N.Foles,ATL,DEF,2,0,0.0,0,0,2,0,0
2018,00-0029568,M.Jackson,JAX,DEF,3,0,3.0,0,0,0,0,0
2018,00-0029572,J.Wright,DAL,DEF,2,0,0.0,0,0,2,0,0
2018,00-0029577,D.Trevathan,CHI,DEF,4,0,2.0,2,0,1,0,0
2018,00-0029585,C.Jones,ARI,DEF,10,0,12.0,0,0,1,0,0
2018,00-0029586,D.Wolfe,DEN,DEF,3,0,1.0,1,0,1,0,0
2018,00-0029600,A.Branch,MIA,DEF,2,0,1.0,0,0,1,0,0
2018,00-0029604,K.Cousins,BUF,DEF,3,0,0.0,0,0,3,0,0
2018,00-0029606,H.Smith,MIN,DEF,6,0,3.0,3,0,2,0,0
2018,00-0029607,D.Davis,NO,DEF,5,0,5.0,1,0,1,0,0
2018,00-0029613,D.Martin,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029627,JA.Crawford,ATL,DEF,5,0,5.0,1,0,0,0,0
2018,00-0029630,M.Brockers,LA,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029632,M.Sanu,GB,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029641,T.Crawford,DAL,DEF,4,0,4.0,0,0,0,0,0
2018,00-0029643,W.Mercilus,HOU,DEF,3,0,3.0,0,0,0,0,0
2018,00-0029653,F.Cox,PHI,DEF,8,0,9.0,0,0,1,0,0
2018,00-0029657,A.Hicks,CHI,DEF,7,0,7.0,0,0,0,0,0
2018,00-0029668,A.Luck,WAS,DEF,3,0,0.0,0,0,3,0,0
2018,00-0029669,D.Hightower,NE,DEF,4,0,3.0,1,0,1,0,0
2018,00-0029670,M.Barron,LA,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029676,M.Claiborne,NYJ,DEF,2,0,0.0,2,0,0,0,0
2018,00-0029681,J.Jenkins,NYG,DEF,2,0,0.0,2,0,0,0,0
2018,00-0029685,G.Van Roten,WAS,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029688,D.Poe,CAR,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029690,T.Johnson,NYJ,DEF,4,0,0.0,4,0,1,0,0
2018,00-0029693,O.Vernon,NYG,DEF,5,0,6.0,0,0,1,0,0
2018,00-0029699,T.Bergstrom,HOU,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029747,C.Banjo,NO,DEF,1,0,0.0,2,0,0,0,0
2018,00-0029799,L.McCray,JAX,DEF,1,0,1.0,0,0,0,0,0
2018,00-0029848,N.Williams,PHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029895,R.Jensen,CAR,DEF,1,0,0.0,0,0,1,0,0
2018,00-0029901,R.Melvin,LV,DEF,1,0,0.0,1,0,0,0,0
2018,00-0029946,A.Jones,JAX,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030010,B.Copeland,NYJ,DEF,5,0,5.0,0,0,0,0,0
2018,00-0030023,J.Dangerfield,PIT,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030041,N.Robey,LA,DEF,1,0,0.0,1,0,0,0,0
2018,00-0030059,E.Ansah,DET,DEF,4,0,4.0,0,0,0,0,0
2018,00-0030060,K.Vaccaro,TEN,DEF,3,0,2.0,1,0,0,0,0
2018,00-0030062,D.Slay,DET,DEF,3,0,0.0,3,0,0,0,0
2018,00-0030063,J.Hankins,LV,DEF,1,0,0.0,0,0,2,0,0
2018,00-0030064,J.Bostic,PIT,DEF,2,0,2.0,0,0,0,0,0
2018,00-0030083,O.Aboushi,DET,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030085,K.Stills,MIA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030090,M.Hyde,BUF,DEF,3,0,0.0,2,0,1,0,0
2018,00-0030094,E.Kush,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030114,J.Poyer,BUF,DEF,6,0,2.0,4,0,1,0,0
2018,00-0030148,D.Square,LAC,DEF,2,0,2.0,0,0,0,0,0
2018,00-0030161,B.McDougald,SEA,DEF,3,0,0.0,3,0,1,0,0
2018,00-0030196,J.Heath,DAL,DEF,1,0,0.0,1,0,0,0,0
2018,00-0030228,A.Bouye,JAX,DEF,1,0,0.0,1,0,0,0,0
2018,00-0030251,W.Horton,CAR,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030279,K.Allen,LAC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030294,T.Jefferson,BAL,DEF,3,0,1.0,1,0,1,0,0
2018,00-0030312,J.Addae,LAC,DEF,3,0,1.0,1,0,1,0,0
2018,00-0030380,B.Mayowa,ARI,DEF,4,0,4.0,0,0,1,0,0
2018,00-0030382,K.Minter,TB,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030383,D.Harmon,NE,DEF,4,0,0.0,4,0,1,0,0
2018,00-0030386,W.Gholston,TB,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030387,S.Means,ATL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030401,K.Alonso,MIA,DEF,4,0,0.0,3,0,1,0,0
2018,00-0030402,A.Spence,MIA,DEF,2,0,2.0,0,0,1,0,0
2018,00-0030403,B.Webb,NYG,DEF,2,0,1.0,1,0,0,0,0
2018,00-0030404,C.Thompson,IND,DEF,2,0,0.0,0,0,2,0,0
2018,00-0030411,L.Ryan,TEN,DEF,4,0,4.0,0,0,0,0,0
2018,00-0030420,D.Amerson,ARI,DEF,1,0,0.0,1,0,0,0,0
2018,00-0030421,J.Collins,CLE,DEF,6,0,4.0,1,0,1,0,0
2018,00-0030427,K.Ishmael,PHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030434,V.Williams,PIT,DEF,4,0,4.0,1,0,0,0,0
2018,00-0030442,J.Simon,NE,DEF,2,0,2.0,0,0,0,0,0
2018,00-0030448,K.Short,CAR,DEF,2,0,3.0,0,0,0,0,0
2018,00-0030449,M.Hunt,IND,DEF,4,0,5.0,0,0,1,0,0
2018,00-0030456,G.Bernard,CLE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030459,T.Mathieu,HOU,DEF,4,0,3.0,2,0,1,0,0
2018,00-0030463,A.Klein,NO,DEF,5,0,2.0,1,0,2,0,0
2018,00-0030471,S.Williams,CIN,DEF,5,0,1.0,5,0,0,0,0
2018,00-0030503,A.Okafor,NO,DEF,5,0,4.0,0,0,1,0,0
2018,00-0030511,B.Williams,BAL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030515,S.McGee,WAS,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030527,A.Ogletree,NYG,DEF,5,0,1.0,5,0,0,0,0
2018,00-0030530,T.McDonald,MIA,DEF,4,0,0.0,3,0,1,0,0
2018,00-0030548,E.Reid,CAR,DEF,2,0,1.0,1,0,0,0,0
2018,00-0030555,D.Jordan,SEA,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030558,B.Mingo,SEA,DEF,2,0,1.0,0,0,1,0,0
2018,00-0030562,D.Trufant,ATL,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030566,D.Swearinger,WAS,DEF,4,0,1.0,4,0,1,0,0
2018,00-0030572,D.Hayden,JAX,DEF,2,0,1.0,1,0,0,0,0
2018,00-0030573,S.Richardson,MIN,DEF,2,0,3.0,0,0,0,0,0
2018,00-0030575,X.Rhodes,MIN,DEF,1,0,0.0,1,0,0,0,0
2018,00-0030584,E.Fisher,BAL,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030652,J.Walker,HOU,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030656,I.Crowell,IND,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030665,D.Sorensen,KC,DEF,3,0,0.0,2,0,1,0,0
2018,00-0030741,R.Nix,CLE,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030776,K.Wynn,NYG,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030821,A.Hurns,WAS,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030827,T.Shatley,HOU,DEF,1,0,0.0,0,0,1,0,0
2018,00-0030883,J.Mauro,NYG,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030946,K.Hyder,DET,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030986,E.Westbrooks,LA,DEF,1,0,1.0,0,0,0,0,0
2018,00-0030993,A.Lynch,CHI,DEF,3,0,3.0,1,0,0,0,0
2018,00-0031019,C.Linsley,CHI,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031023,Q.Enunwa,MIA,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031040,K.Mack,CHI,DEF,9,0,12.0,1,0,2,0,0
2018,00-0031041,K.Fuller,CHI,DEF,6,0,0.0,7,0,0,0,0
2018,00-0031045,C.Hyde,LV,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031050,K.Martin,NYG,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031052,B.Breeland,GB,DEF,2,0,0.0,2,0,1,0,0
2018,00-0031060,D.Thomas,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031075,A.Blue,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031081,Z.Moore,ARI,DEF,3,0,3.0,0,0,0,0,0
2018,00-0031087,A.Hal,HOU,DEF,3,0,0.0,3,0,0,0,0
2018,00-0031097,T.Mitchell,CLE,DEF,2,0,0.0,1,0,1,0,0
2018,00-0031101,S.Barrett,DEN,DEF,3,0,3.0,0,0,0,0,0
2018,00-0031105,Z.Kerr,DEN,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031120,A.Taylor,TB,DEF,2,0,1.0,1,0,0,0,0
2018,00-0031127,B.Dunn,HOU,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031128,R.Groy,DET,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031130,C.Jones,DET,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031171,P.Brown,CIN,DEF,2,0,0.0,2,0,0,0,0
2018,00-0031175,C.Marsh,SF,DEF,4,0,5.0,0,0,1,0,0
2018,00-0031176,N.Lawson,DET,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031181,R.Allen,ATL,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031193,D.McCullers,PIT,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031209,S.Perry,BUF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031218,M.Butler,TEN,DEF,4,0,1.0,3,0,0,0,0
2018,00-0031235,O.Beckham,NYG,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031241,D.Kennard,DET,DEF,6,0,7.0,0,0,1,0,0
2018,00-0031242,S.Stephen,SEA,DEF,2,0,2.0,0,0,0,0,0
2018,00-0031254,D.Autry,IND,DEF,7,0,10.0,0,0,1,0,0
2018,00-0031256,A.Barr,MIN,DEF,2,0,3.0,0,0,0,0,0
2018,00-0031258,J.Attaochu,NYJ,DEF,2,0,2.0,0,0,0,0,0
2018,00-0031259,A.Colvin,HOU,DEF,2,0,0.0,0,0,2,0,0
2018,00-0031261,T.Boston,ARI,DEF,4,0,0.0,3,0,1,0,0
2018,00-0031262,B.Benwikere,ARI,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031263,A.Williamson,NYJ,DEF,4,0,3.0,1,0,1,0,0
2018,00-0031264,C.Smith,CLE,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031267,A.Exum,SF,DEF,2,0,1.0,1,0,0,0,0
2018,00-0031269,T.Carrie,CLE,DEF,3,0,1.0,1,0,1,0,0
2018,00-0031270,S.Harris,DEN,DEF,2,0,1.0,1,0,0,0,0
2018,00-0031273,C.Brate,NO,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031280,D.Carr,SF,DEF,2,0,0.0,0,0,2,0,0
2018,00-0031288,A.McCarron,SF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031296,C.Mosley,BAL,DEF,2,0,0.0,1,0,1,0,0
2018,00-0031297,D.Ford,KC,DEF,11,0,13.0,0,0,0,0,0
2018,00-0031300,T.Murphy,BUF,DEF,4,0,3.0,0,0,1,0,0
2018,00-0031307,W.Aikens,MIA,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031308,K.Pierre-Louis,NYJ,DEF,1,0,1.0,0,0,0,0,0
2018,00-0031309,Tel.Smith,JAX,DEF,4,0,1.0,2,0,1,0,0
2018,00-0031326,B.Ellington,DET,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031330,M.Moses,JAX,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031331,P.Desir,IND,DEF,2,0,0.0,1,0,1,0,0
2018,00-0031333,H.Clinton-Dix,GB,DEF,5,0,1.0,3,0,1,0,0
2018,00-0031345,J.Garoppolo,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031349,M.Paradis,KC,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031360,K.Van Noy,NE,DEF,7,0,6.0,1,0,2,0,0
2018,00-0031361,C.Kirksey,CLE,DEF,2,0,0.0,2,0,1,0,0
2018,00-0031364,J.Clowney,HOU,DEF,6,0,8.0,0,0,3,0,0
2018,00-0031366,D.Bucannon,ARI,DEF,2,0,1.0,0,0,1,0,0
2018,00-0031367,G.Jackson,SF,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031369,B.Linder,TEN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031372,B.Roby,DEN,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031380,D.Dennard,CIN,DEF,1,0,0.0,0,0,1,0,0
2018,00-0031388,A.Donald,LA,DEF,11,0,20.0,0,0,2,0,0
2018,00-0031389,L.Joyner,LA,DEF,3,0,1.0,1,0,1,0,0
2018,00-0031394,E.Gaines,CLE,DEF,1,0,0.0,1,0,0,0,0
2018,00-0031404,A.Phillips,LAC,DEF,2,0,0.0,2,0,1,0,0
2018,00-0031407,B.Bortles,NYJ,DEF,2,0,0.0,0,0,2,0,0
2018,00-0031408,M.Evans,ATL,DEF,2,0,0.0,0,0,2,0,0
2018,00-0031411,D.Lawrence,DAL,DEF,8,0,9.0,1,0,1,0,0
